image_path,image_filename,pill_name,shape,color,imprint
/content/drive/MyDrive/Feng497/Models/data/120/60505-0208-01_RXNAVIMAGE10_113A0880.jpg,60505-0208-01_RXNAVIMAGE10_113A0880.JPG,ENALAPRIL MALEATE 5 MG / HYDROCHLOROTHIAZIDE 12.5 MG ORAL TABLET,ROUND,RED,APO;5;12;5
/content/drive/MyDrive/Feng497/Models/data/120/00430-0171-15_RXNAVIMAGE10_153A0AF0.jpg,00430-0171-15_RXNAVIMAGE10_153A0AF0.JPG,24 HR DARIFENACIN 15 MG EXTENDED RELEASE ORAL TABLET [ENABLEX],ROUND,ORANGE,DF;15
/content/drive/MyDrive/Feng497/Models/data/120/47781-0607-30_RXNAVIMAGE10_163A8B34.jpg,47781-0607-30_RXNAVIMAGE10_163A8B34.JPG,DISULFIRAM 250 MG ORAL TABLET,ROUND,WHITE,607
/content/drive/MyDrive/Feng497/Models/data/120/43547-0276-03_RXNAVIMAGE10_9839CC5E.jpg,43547-0276-03_RXNAVIMAGE10_9839CC5E.JPG,DONEPEZIL HYDROCHLORIDE 10 MG ORAL TABLET,ROUND,YELLOW,HH;210
/content/drive/MyDrive/Feng497/Models/data/120/49884-0494-01_RXNAVIMAGE10_A03AD006.jpg,49884-0494-01_RXNAVIMAGE10_A03AD006.JPG,DIGOXIN 0.25 MG ORAL TABLET,ROUND,WHITE,LANOXIN;X3A
/content/drive/MyDrive/Feng497/Models/data/120/10702-0006-01_RXNAVIMAGE10_1F3A0FA0.jpg,10702-0006-01_RXNAVIMAGE10_1F3A0FA0.JPG,CYCLOBENZAPRINE HYDROCHLORIDE 5 MG ORAL TABLET,ROUND,ORANGE,K;6
/content/drive/MyDrive/Feng497/Models/data/120/55494-0100-10_RXNAVIMAGE10_B639DB2E.jpg,55494-0100-10_RXNAVIMAGE10_B639DB2E.JPG,DOXYLAMINE SUCCINATE 10 MG / PYRIDOXINE HYDROCHLORIDE 10 MG DELAYED RELEASE ORAL TABLET [DICLEGIS],ROUND,WHITE,
/content/drive/MyDrive/Feng497/Models/data/120/61442-0103-01_RXNAVIMAGE10_BA39DD6E.jpg,61442-0103-01_RXNAVIMAGE10_BA39DD6E.JPG,DICLOFENAC SODIUM 75 MG DELAYED RELEASE ORAL TABLET,ROUND,WHITE,CTI;103
/content/drive/MyDrive/Feng497/Models/data/120/49884-0701-55_RXNAVIMAGE10_1B398DEC.jpg,49884-0701-55_RXNAVIMAGE10_1B398DEC.JPG,CLOMIPHENE CITRATE 50 MG ORAL TABLET,ROUND,WHITE,PAR;701
/content/drive/MyDrive/Feng497/Models/data/120/60793-0116-01_RXNAVIMAGE10_0039806C.jpg,60793-0116-01_RXNAVIMAGE10_0039806C.JPG,LIOTHYRONINE SODIUM 0.025 MG ORAL TABLET [CYTOMEL],ROUND,WHITE,KPI;116
/content/drive/MyDrive/Feng497/Models/data/120/68462-0404-67_RXNAVIMAGE10_CC39E66F.jpg,68462-0404-67_RXNAVIMAGE10_CC39E66F.JPG,ATOVAQUONE 250 MG / PROGUANIL HYDROCHLORIDE 100 MG ORAL TABLET,ROUND,RED,404;G
/content/drive/MyDrive/Feng497/Models/data/120/65597-0113-90_RXNAVIMAGE10_D139E8DF.jpg,65597-0113-90_RXNAVIMAGE10_D139E8DF.JPG,AMLODIPINE 10 MG / OLMESARTAN MEDOXOMIL 40 MG ORAL TABLET [AZOR],ROUND,RED,C;77
/content/drive/MyDrive/Feng497/Models/data/120/00591-0397-60_RXNAVIMAGE10_0D3A86B4.jpg,00591-0397-60_RXNAVIMAGE10_0D3A86B4.JPG,DICLOFENAC SODIUM 50 MG / MISOPROSTOL 0.2 MG ORAL TABLET,ROUND,WHITE,0397
/content/drive/MyDrive/Feng497/Models/data/120/00591-0398-60_RXNAVIMAGE10_043A8234.jpg,00591-0398-60_RXNAVIMAGE10_043A8234.JPG,DICLOFENAC SODIUM 75 MG / MISOPROSTOL 0.2 MG ORAL TABLET,ROUND,WHITE,0398
/content/drive/MyDrive/Feng497/Models/data/120/62756-0523-88_RXNAVIMAGE10_2A3A1510.jpg,62756-0523-88_RXNAVIMAGE10_2A3A1510.JPG,DESLORATADINE 5 MG ORAL TABLET,ROUND,BLUE,5
/content/drive/MyDrive/Feng497/Models/data/120/23155-0135-25_RXNAVIMAGE10_2E3A1750.jpg,23155-0135-25_RXNAVIMAGE10_2E3A1750.JPG,DOXYCYCLINE MONOHYDRATE 100 MG ORAL TABLET,ROUND,ORANGE,I63
/content/drive/MyDrive/Feng497/Models/data/120/45963-0341-02_RXNAVIMAGE10_F93A7CC3.jpg,45963-0341-02_RXNAVIMAGE10_F93A7CC3.JPG,DESIPRAMINE HYDROCHLORIDE 10 MG ORAL TABLET,ROUND,WHITE,341
/content/drive/MyDrive/Feng497/Models/data/120/00310-0754-30_RXNAVIMAGE10_8F3A4782.jpg,00310-0754-30_RXNAVIMAGE10_8F3A4782.JPG,ROSUVASTATIN CALCIUM 40 MG ORAL TABLET [CRESTOR],ROUND,PINK,40;CRESTOR
/content/drive/MyDrive/Feng497/Models/data/120/52544-0228-91_RXNAVIMAGE10_E43A7273.jpg,52544-0228-91_RXNAVIMAGE10_E43A7273.JPG,{7 (ETHINYL ESTRADIOL 0.01 MG ORAL TABLET) / 84 (ETHINYL ESTRADIOL 0.02 MG / LEVONORGESTREL 0.1 MG ORAL TABLET) } PACK [AMETHIA LO 91 DAY],ROUND,WHITE,229;WATSON
/content/drive/MyDrive/Feng497/Models/data/120/52544-0228-91_RXNAVIMAGE10_E93A74E3.jpg,52544-0228-91_RXNAVIMAGE10_E93A74E3.JPG,{7 (ETHINYL ESTRADIOL 0.01 MG ORAL TABLET) / 84 (ETHINYL ESTRADIOL 0.02 MG / LEVONORGESTREL 0.1 MG ORAL TABLET) } PACK [AMETHIA LO 91 DAY],ROUND,BLUE,230;WATSON
/content/drive/MyDrive/Feng497/Models/data/120/52544-0940-28_RXNAVIMAGE10_AD3AD6F6.jpg,52544-0940-28_RXNAVIMAGE10_AD3AD6F6.JPG,{21 (DESOGESTREL 0.15 MG / ETHINYL ESTRADIOL 0.02 MG ORAL TABLET) / 5 (ETHINYL ESTRADIOL 0.01 MG ORAL TABLET) / 2 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [AZURETTE 28 DAY],ROUND,WHITE,WATSON;942
/content/drive/MyDrive/Feng497/Models/data/120/52544-0940-28_RXNAVIMAGE10_B63ADB46.jpg,52544-0940-28_RXNAVIMAGE10_B63ADB46.JPG,{21 (DESOGESTREL 0.15 MG / ETHINYL ESTRADIOL 0.02 MG ORAL TABLET) / 5 (ETHINYL ESTRADIOL 0.01 MG ORAL TABLET) / 2 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [AZURETTE 28 DAY],ROUND,GREEN,WATSON;P
/content/drive/MyDrive/Feng497/Models/data/120/52544-0940-28_RXNAVIMAGE10_BB3ADDB6.jpg,52544-0940-28_RXNAVIMAGE10_BB3ADDB6.JPG,{21 (DESOGESTREL 0.15 MG / ETHINYL ESTRADIOL 0.02 MG ORAL TABLET) / 5 (ETHINYL ESTRADIOL 0.01 MG ORAL TABLET) / 2 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [AZURETTE 28 DAY],ROUND,BLUE,WATSON;941
/content/drive/MyDrive/Feng497/Models/data/120/52544-0268-84_RXNAVIMAGE10_D73A6BE3.jpg,52544-0268-84_RXNAVIMAGE10_D73A6BE3.JPG,{7 (ETHINYL ESTRADIOL 0.01 MG ORAL TABLET) / 84 (ETHINYL ESTRADIOL 0.03 MG / LEVONORGESTREL 0.15 MG ORAL TABLET) } PACK [AMETHIA 91 DAY],ROUND,BLUE,WATSON;270
/content/drive/MyDrive/Feng497/Models/data/120/52544-0268-84_RXNAVIMAGE10_D23A6973.jpg,52544-0268-84_RXNAVIMAGE10_D23A6973.JPG,{7 (ETHINYL ESTRADIOL 0.01 MG ORAL TABLET) / 84 (ETHINYL ESTRADIOL 0.03 MG / LEVONORGESTREL 0.15 MG ORAL TABLET) } PACK [AMETHIA 91 DAY],ROUND,WHITE,WATSON;268
/content/drive/MyDrive/Feng497/Models/data/120/52544-0295-28_RXNAVIMAGE10_C53A62E3.jpg,52544-0295-28_RXNAVIMAGE10_C53A62E3.JPG,{28 (ETHINYL ESTRADIOL 0.02 MG / LEVONORGESTREL 0.09 MG ORAL TABLET) } PACK [AMETHYST 28 DAY],ROUND,WHITE,295;WATSON
/content/drive/MyDrive/Feng497/Models/data/120/52544-0959-28_RXNAVIMAGE10_C53AE297.jpg,52544-0959-28_RXNAVIMAGE10_C53AE297.JPG,{7 (DESOGESTREL 0.1 MG / ETHINYL ESTRADIOL 0.025 MG ORAL TABLET) / 7 (DESOGESTREL 0.125 MG / ETHINYL ESTRADIOL 0.025 MG ORAL TABLET) / 7 (DESOGESTREL 0.15 MG / ETHINYL ESTRADIOL 0.025 MG ORAL TABLET) / 7 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [CAZIANT 28 DAY],ROUND,WHITE,WATSON;960
/content/drive/MyDrive/Feng497/Models/data/120/52544-0959-28_RXNAVIMAGE10_CA3AE507.jpg,52544-0959-28_RXNAVIMAGE10_CA3AE507.JPG,{7 (DESOGESTREL 0.1 MG / ETHINYL ESTRADIOL 0.025 MG ORAL TABLET) / 7 (DESOGESTREL 0.125 MG / ETHINYL ESTRADIOL 0.025 MG ORAL TABLET) / 7 (DESOGESTREL 0.15 MG / ETHINYL ESTRADIOL 0.025 MG ORAL TABLET) / 7 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [CAZIANT 28 DAY],ROUND,BLUE,WATSON;961
/content/drive/MyDrive/Feng497/Models/data/120/52544-0959-28_RXNAVIMAGE10_D23AE957.jpg,52544-0959-28_RXNAVIMAGE10_D23AE957.JPG,{7 (DESOGESTREL 0.1 MG / ETHINYL ESTRADIOL 0.025 MG ORAL TABLET) / 7 (DESOGESTREL 0.125 MG / ETHINYL ESTRADIOL 0.025 MG ORAL TABLET) / 7 (DESOGESTREL 0.15 MG / ETHINYL ESTRADIOL 0.025 MG ORAL TABLET) / 7 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [CAZIANT 28 DAY],ROUND,BLUE,WATSON;962
/content/drive/MyDrive/Feng497/Models/data/120/52544-0959-28_RXNAVIMAGE10_D73AEBC7.jpg,52544-0959-28_RXNAVIMAGE10_D73AEBC7.JPG,{7 (DESOGESTREL 0.1 MG / ETHINYL ESTRADIOL 0.025 MG ORAL TABLET) / 7 (DESOGESTREL 0.125 MG / ETHINYL ESTRADIOL 0.025 MG ORAL TABLET) / 7 (DESOGESTREL 0.15 MG / ETHINYL ESTRADIOL 0.025 MG ORAL TABLET) / 7 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [CAZIANT 28 DAY],ROUND,GREEN,WATSON;P
/content/drive/MyDrive/Feng497/Models/data/120/00078-0598-20_RXNAVIMAGE10_E13AF0A7.jpg,00078-0598-20_RXNAVIMAGE10_E13AF0A7.JPG,ILOPERIDONE 6 MG ORAL TABLET [FANAPT],ROUND,WHITE,6
/content/drive/MyDrive/Feng497/Models/data/120/64125-0127-10_RXNAVIMAGE10_A23B510A.jpg,64125-0127-10_RXNAVIMAGE10_A23B510A.JPG,FOLIC ACID 1 MG ORAL TABLET,ROUND,YELLOW,EP;127
/content/drive/MyDrive/Feng497/Models/data/120/31722-0200-90_RXNAVIMAGE10_173B8B8C.jpg,31722-0200-90_RXNAVIMAGE10_173B8B8C.JPG,FOSINOPRIL SODIUM 10 MG ORAL TABLET,ROUND,WHITE,200;I;G
/content/drive/MyDrive/Feng497/Models/data/120/31722-0202-90_RXNAVIMAGE10_DE3B6F3B.jpg,31722-0202-90_RXNAVIMAGE10_DE3B6F3B.JPG,FOSINOPRIL SODIUM 40 MG ORAL TABLET,ROUND,WHITE,202;IG
/content/drive/MyDrive/Feng497/Models/data/120/61442-0121-10_RXNAVIMAGE10_FB3B7DDB.jpg,61442-0121-10_RXNAVIMAGE10_FB3B7DDB.JPG,FAMOTIDINE 20 MG ORAL TABLET,ROUND,WHITE,CTI;121
/content/drive/MyDrive/Feng497/Models/data/120/61442-0122-01_RXNAVIMAGE10_D53B6AEB.jpg,61442-0122-01_RXNAVIMAGE10_D53B6AEB.JPG,FAMOTIDINE 40 MG ORAL TABLET,ROUND,WHITE,CTI;122
/content/drive/MyDrive/Feng497/Models/data/120/65162-0641-10_RXNAVIMAGE10_003B801C.jpg,65162-0641-10_RXNAVIMAGE10_003B801C.JPG,FLECAINIDE ACETATE 50 MG ORAL TABLET,ROUND,WHITE,AN;641
/content/drive/MyDrive/Feng497/Models/data/120/65162-0642-10_RXNAVIMAGE10_F43B7A7B.jpg,65162-0642-10_RXNAVIMAGE10_F43B7A7B.JPG,FLECAINIDE ACETATE 100 MG ORAL TABLET,ROUND,WHITE,AN;642
/content/drive/MyDrive/Feng497/Models/data/120/16729-0090-10_RXNAVIMAGE10_EC3AF677.jpg,16729-0090-10_RXNAVIMAGE10_EC3AF677.JPG,FINASTERIDE 5 MG ORAL TABLET,ROUND,BLUE,F5
/content/drive/MyDrive/Feng497/Models/data/120/00527-1790-01_RXNAVIMAGE10_5B3B2DC9.jpg,00527-1790-01_RXNAVIMAGE10_5B3B2DC9.JPG,FLUPHENAZINE HYDROCHLORIDE 5 MG ORAL TABLET,ROUND,PINK,LCI;1790
/content/drive/MyDrive/Feng497/Models/data/120/13668-0133-01_RXNAVIMAGE10_703B3819.jpg,13668-0133-01_RXNAVIMAGE10_703B3819.JPG,24 HR FELODIPINE 5 MG EXTENDED RELEASE ORAL TABLET,ROUND,PINK,33;5
/content/drive/MyDrive/Feng497/Models/data/120/68462-0235-01_RXNAVIMAGE10_693B3489.jpg,68462-0235-01_RXNAVIMAGE10_693B3489.JPG,24 HR FELODIPINE 10 MG EXTENDED RELEASE ORAL TABLET,ROUND,ORANGE,G19;10
/content/drive/MyDrive/Feng497/Models/data/120/45963-0600-09_RXNAVIMAGE10_863B432A.jpg,45963-0600-09_RXNAVIMAGE10_863B432A.JPG,FINASTERIDE 1 MG ORAL TABLET,ROUND,RED,F1
/content/drive/MyDrive/Feng497/Models/data/120/47335-0714-81_RXNAVIMAGE10_743B3A29.jpg,47335-0714-81_RXNAVIMAGE10_743B3A29.JPG,FINASTERIDE 1 MG ORAL TABLET,ROUND,RED,714
/content/drive/MyDrive/Feng497/Models/data/120/00904-0250-24_RXNAVIMAGE10_343B9A2C.jpg,00904-0250-24_RXNAVIMAGE10_343B9A2C.JPG,PSEUDOEPHEDRINE HYDROCHLORIDE 60 MG / TRIPROLIDINE HYDROCHLORIDE 2.5 MG ORAL TABLET,ROUND,WHITE,44;178
/content/drive/MyDrive/Feng497/Models/data/120/68180-0311-01_RXNAVIMAGE10_053B828C.jpg,68180-0311-01_RXNAVIMAGE10_053B828C.JPG,IMIPRAMINE HYDROCHLORIDE 10 MG ORAL TABLET,ROUND,YELLOW,V11;LU
/content/drive/MyDrive/Feng497/Models/data/120/68180-0312-01_RXNAVIMAGE10_7D3B3EA9.jpg,68180-0312-01_RXNAVIMAGE10_7D3B3EA9.JPG,IMIPRAMINE HYDROCHLORIDE 25 MG ORAL TABLET,ROUND,GREEN,V12;LU
/content/drive/MyDrive/Feng497/Models/data/120/00228-2597-96_RXNAVIMAGE10_573B2BB9.jpg,00228-2597-96_RXNAVIMAGE10_573B2BB9.JPG,INDAPAMIDE 1.25 MG ORAL TABLET,ROUND,ORANGE,R;597
/content/drive/MyDrive/Feng497/Models/data/120/76439-0309-10_RXNAVIMAGE10_333B19B8.jpg,76439-0309-10_RXNAVIMAGE10_333B19B8.JPG,HYOSCYAMINE SULFATE 0.125 MG SUBLINGUAL TABLET,ROUND,WHITE,644
/content/drive/MyDrive/Feng497/Models/data/120/54505-0332-10_RXNAVIMAGE10_123B891C.jpg,54505-0332-10_RXNAVIMAGE10_123B891C.JPG,HYDROCORTISONE 10 MG ORAL TABLET,ROUND,WHITE,CP;332
/content/drive/MyDrive/Feng497/Models/data/120/54505-0331-05_RXNAVIMAGE10_093B84CC.jpg,54505-0331-05_RXNAVIMAGE10_093B84CC.JPG,HYDROCORTISONE 5 MG ORAL TABLET,ROUND,WHITE,CP;331
/content/drive/MyDrive/Feng497/Models/data/120/16729-0184-17_RXNAVIMAGE10_473B23D9.jpg,16729-0184-17_RXNAVIMAGE10_473B23D9.JPG,HYDROCHLOROTHIAZIDE 50 MG ORAL TABLET,ROUND,ORANGE,H;3
/content/drive/MyDrive/Feng497/Models/data/120/23155-0003-10_RXNAVIMAGE10_603B3039.jpg,23155-0003-10_RXNAVIMAGE10_603B3039.JPG,HYDRALAZINE HYDROCHLORIDE 50 MG ORAL TABLET,ROUND,PINK,HP;3
/content/drive/MyDrive/Feng497/Models/data/120/23155-0004-01_RXNAVIMAGE10_643B3249.jpg,23155-0004-01_RXNAVIMAGE10_643B3249.JPG,HYDRALAZINE HYDROCHLORIDE 100 MG ORAL TABLET,ROUND,PINK,HP;4
/content/drive/MyDrive/Feng497/Models/data/120/45802-0498-58_RXNAVIMAGE10_4C3B2619.jpg,45802-0498-58_RXNAVIMAGE10_4C3B2619.JPG,12 HR GUAIFENESIN 600 MG EXTENDED RELEASE ORAL TABLET,ROUND,WHITE,L498
/content/drive/MyDrive/Feng497/Models/data/120/00378-1190-01_RXNAVIMAGE10_8B3B459A.jpg,00378-1190-01_RXNAVIMAGE10_8B3B459A.JPG,GUANFACINE 2 MG ORAL TABLET,ROUND,BLUE,M;G5
/content/drive/MyDrive/Feng497/Models/data/120/49884-0065-01_RXNAVIMAGE10_3C3B1E08.jpg,49884-0065-01_RXNAVIMAGE10_3C3B1E08.JPG,GLYCOPYRROLATE 1 MG ORAL TABLET,ROUND,WHITE,K;400
/content/drive/MyDrive/Feng497/Models/data/120/00603-3181-21_RXNAVIMAGE10_403B2079.jpg,00603-3181-21_RXNAVIMAGE10_403B2079.JPG,GLYCOPYRROLATE 2 MG ORAL TABLET,ROUND,WHITE,31;81;V
/content/drive/MyDrive/Feng497/Models/data/120/59762-0541-02_RXNAVIMAGE10_523B2949.jpg,59762-0541-02_RXNAVIMAGE10_523B2949.JPG,24 HR GLIPIZIDE 5 MG EXTENDED RELEASE ORAL TABLET,ROUND,WHITE,GXL;5
/content/drive/MyDrive/Feng497/Models/data/120/59762-0542-02_RXNAVIMAGE10_523B2979.jpg,59762-0542-02_RXNAVIMAGE10_523B2979.JPG,24 HR GLIPIZIDE 10 MG EXTENDED RELEASE ORAL TABLET,ROUND,WHITE,GXL;10
/content/drive/MyDrive/Feng497/Models/data/120/16729-0139-16_RXNAVIMAGE10_F03B786B.jpg,16729-0139-16_RXNAVIMAGE10_F03B786B.JPG,GLIPIZIDE 5 MG ORAL TABLET,ROUND,WHITE,5
/content/drive/MyDrive/Feng497/Models/data/120/16729-0140-16_RXNAVIMAGE10_B13B58EA.jpg,16729-0140-16_RXNAVIMAGE10_B13B58EA.JPG,GLIPIZIDE 10 MG ORAL TABLET,ROUND,WHITE,10
/content/drive/MyDrive/Feng497/Models/data/120/00054-4496-25_RXNAVIMAGE10_773BBBED.jpg,00054-4496-25_RXNAVIMAGE10_773BBBED.JPG,LEUCOVORIN 5 MG ORAL TABLET,ROUND,WHITE,54;293
/content/drive/MyDrive/Feng497/Models/data/120/49884-0564-11_RXNAVIMAGE10_4A3BA53D.jpg,49884-0564-11_RXNAVIMAGE10_4A3BA53D.JPG,24 HR LAMOTRIGINE 200 MG EXTENDED RELEASE ORAL TABLET,ROUND,YELLOW,PAR;564
/content/drive/MyDrive/Feng497/Models/data/120/00054-0269-13_RXNAVIMAGE10_7C3BBE5D.jpg,00054-0269-13_RXNAVIMAGE10_7C3BBE5D.JPG,LETROZOLE 2.5 MG ORAL TABLET,ROUND,WHITE,54;573
/content/drive/MyDrive/Feng497/Models/data/120/49884-0563-11_RXNAVIMAGE10_4F3BA7AD.jpg,49884-0563-11_RXNAVIMAGE10_4F3BA7AD.JPG,24 HR LAMOTRIGINE 100 MG EXTENDED RELEASE ORAL TABLET,ROUND,BROWN,PAR;563
/content/drive/MyDrive/Feng497/Models/data/120/49884-0562-11_RXNAVIMAGE10_703BB85D.jpg,49884-0562-11_RXNAVIMAGE10_703BB85D.JPG,24 HR LAMOTRIGINE 50 MG EXTENDED RELEASE ORAL TABLET,ROUND,WHITE,PAR;562
/content/drive/MyDrive/Feng497/Models/data/120/52536-0251-03_RXNAVIMAGE10_533BA9BD.jpg,52536-0251-03_RXNAVIMAGE10_533BA9BD.JPG,24 HR LAMOTRIGINE 50 MG EXTENDED RELEASE ORAL TABLET,ROUND,ORANGE,H;009
/content/drive/MyDrive/Feng497/Models/data/120/59630-0658-60_RXNAVIMAGE10_853BC2AE.jpg,59630-0658-60_RXNAVIMAGE10_853BC2AE.JPG,12 HR CLONIDINE HYDROCHLORIDE 0.1 MG EXTENDED RELEASE ORAL TABLET [KAPVAY],ROUND,WHITE,651
/content/drive/MyDrive/Feng497/Models/data/120/00781-1695-01_RXNAVIMAGE10_673BB3DD.jpg,00781-1695-01_RXNAVIMAGE10_673BB3DD.JPG,ISOSORBIDE DINITRATE 20 MG ORAL TABLET,ROUND,GREEN,GG;227
/content/drive/MyDrive/Feng497/Models/data/120/00781-1556-01_RXNAVIMAGE10_6C3BB64D.jpg,00781-1556-01_RXNAVIMAGE10_6C3BB64D.JPG,ISOSORBIDE DINITRATE 10 MG ORAL TABLET,ROUND,WHITE,GG;26
/content/drive/MyDrive/Feng497/Models/data/120/00054-0254-22_RXNAVIMAGE10_463BA32D.jpg,00054-0254-22_RXNAVIMAGE10_463BA32D.JPG,HYDROCHLOROTHIAZIDE 12.5 MG / IRBESARTAN 150 MG ORAL TABLET,ROUND,RED,54;857
/content/drive/MyDrive/Feng497/Models/data/120/00245-0212-11_RXNAVIMAGE10_CF3BE79F.jpg,00245-0212-11_RXNAVIMAGE10_CF3BE79F.JPG,MIDODRINE HYDROCHLORIDE 5 MG ORAL TABLET,ROUND,PINK,US;5;212
/content/drive/MyDrive/Feng497/Models/data/120/23155-0064-01_RXNAVIMAGE10_C13C60B3.jpg,23155-0064-01_RXNAVIMAGE10_C13C60B3.JPG,METRONIDAZOLE 250 MG ORAL TABLET,ROUND,WHITE,HP;64
/content/drive/MyDrive/Feng497/Models/data/120/23155-0071-01_RXNAVIMAGE10_423CA135.jpg,23155-0071-01_RXNAVIMAGE10_423CA135.JPG,METHIMAZOLE 10 MG ORAL TABLET,ROUND,WHITE,HP;71
/content/drive/MyDrive/Feng497/Models/data/120/43547-0225-50_RXNAVIMAGE10_E53C72B3.jpg,43547-0225-50_RXNAVIMAGE10_E53C72B3.JPG,METHOCARBAMOL 500 MG ORAL TABLET,ROUND,WHITE,S;225
/content/drive/MyDrive/Feng497/Models/data/120/43386-0140-28_RXNAVIMAGE10_2D3C96B4.jpg,43386-0140-28_RXNAVIMAGE10_2D3C96B4.JPG,METHYLERGONOVINE MALEATE 0.2 MG ORAL TABLET,ROUND,WHITE,N;01
/content/drive/MyDrive/Feng497/Models/data/120/23155-0103-10_RXNAVIMAGE10_793C3C81.jpg,23155-0103-10_RXNAVIMAGE10_793C3C81.JPG,METFORMIN HYDROCHLORIDE 850 MG ORAL TABLET,ROUND,WHITE,H;103
/content/drive/MyDrive/Feng497/Models/data/120/00054-4581-11_RXNAVIMAGE10_FE3C7F73.jpg,00054-4581-11_RXNAVIMAGE10_FE3C7F73.JPG,MERCAPTOPURINE 50 MG ORAL TABLET,ROUND,YELLOW,54;420
/content/drive/MyDrive/Feng497/Models/data/120/00536-1018-01_RXNAVIMAGE10_8D3C46D2.jpg,00536-1018-01_RXNAVIMAGE10_8D3C46D2.JPG,MECLIZINE HYDROCHLORIDE 25 MG CHEWABLE TABLET,ROUND,PINK,21;G
/content/drive/MyDrive/Feng497/Models/data/120/61442-0141-01_RXNAVIMAGE10_103C0800.jpg,61442-0141-01_RXNAVIMAGE10_103C0800.JPG,LOVASTATIN 10 MG ORAL TABLET,ROUND,WHITE,CTI;141
/content/drive/MyDrive/Feng497/Models/data/120/44946-1010-03_RXNAVIMAGE10_193C0C80.jpg,44946-1010-03_RXNAVIMAGE10_193C0C80.JPG,SODIUM FLUORIDE 2.2 MG CHEWABLE TABLET [LUDENT],ROUND,WHITE,SCI;4
/content/drive/MyDrive/Feng497/Models/data/120/44946-1009-03_RXNAVIMAGE10_1D3C0EF0.jpg,44946-1009-03_RXNAVIMAGE10_1D3C0EF0.JPG,SODIUM FLUORIDE 1.1 MG CHEWABLE TABLET [LUDENT],ROUND,WHITE,SCI;1007
/content/drive/MyDrive/Feng497/Models/data/120/66869-0404-90_RXNAVIMAGE10_D93C6CE3.jpg,66869-0404-90_RXNAVIMAGE10_D93C6CE3.JPG,PITAVASTATIN 4 MG ORAL TABLET [LIVALO],ROUND,WHITE,4;KC
/content/drive/MyDrive/Feng497/Models/data/120/66869-0204-90_RXNAVIMAGE10_293C1490.jpg,66869-0204-90_RXNAVIMAGE10_293C1490.JPG,PITAVASTATIN 2 MG ORAL TABLET [LIVALO],ROUND,WHITE,2;KC
/content/drive/MyDrive/Feng497/Models/data/120/66869-0104-90_RXNAVIMAGE10_323C1910.jpg,66869-0104-90_RXNAVIMAGE10_323C1910.JPG,PITAVASTATIN 1 MG ORAL TABLET [LIVALO],ROUND,WHITE,1;KC
/content/drive/MyDrive/Feng497/Models/data/120/00378-6015-01_RXNAVIMAGE10_893C4492.jpg,00378-6015-01_RXNAVIMAGE10_893C4492.JPG,24 HR OXYBUTYNIN CHLORIDE 15 MG EXTENDED RELEASE ORAL TABLET,ROUND,GRAY,M;O17
/content/drive/MyDrive/Feng497/Models/data/120/00378-6605-01_RXNAVIMAGE10_FB3BFDEF.jpg,00378-6605-01_RXNAVIMAGE10_FB3BFDEF.JPG,24 HR OXYBUTYNIN CHLORIDE 5 MG EXTENDED RELEASE ORAL TABLET,ROUND,GREEN,M;O5
/content/drive/MyDrive/Feng497/Models/data/120/00378-2099-01_RXNAVIMAGE10_243C1250.jpg,00378-2099-01_RXNAVIMAGE10_243C1250.JPG,24 HR NISOLDIPINE 34 MG EXTENDED RELEASE ORAL TABLET,ROUND,ORANGE,M;NE;34
/content/drive/MyDrive/Feng497/Models/data/120/00378-3850-01_RXNAVIMAGE10_D53BEAFF.jpg,00378-3850-01_RXNAVIMAGE10_D53BEAFF.JPG,PHENYTOIN 50 MG CHEWABLE TABLET,ROUND,PINK,M;P50
/content/drive/MyDrive/Feng497/Models/data/120/00378-6610-01_RXNAVIMAGE10_F73BFBDF.jpg,00378-6610-01_RXNAVIMAGE10_F73BFBDF.JPG,24 HR OXYBUTYNIN CHLORIDE 10 MG EXTENDED RELEASE ORAL TABLET,ROUND,ORANGE,M;O10
/content/drive/MyDrive/Feng497/Models/data/120/43386-0161-06_RXNAVIMAGE10_0B3C05C0.jpg,43386-0161-06_RXNAVIMAGE10_0B3C05C0.JPG,MISOPROSTOL 0.2 MG ORAL TABLET,ROUND,WHITE,160;N
/content/drive/MyDrive/Feng497/Models/data/120/55111-0639-60_RXNAVIMAGE10_DA3BED0F.jpg,55111-0639-60_RXNAVIMAGE10_DA3BED0F.JPG,MINOCYCLINE 100 MG ORAL TABLET,ROUND,GRAY,I73
/content/drive/MyDrive/Feng497/Models/data/120/00378-2003-93_RXNAVIMAGE10_003C0050.jpg,00378-2003-93_RXNAVIMAGE10_003C0050.JPG,24 HR PAROXETINE HYDROCHLORIDE 12.5 MG EXTENDED RELEASE ORAL TABLET,ROUND,WHITE,M;P3
